time,MAC,packet
2025-09-18 12:24:33.404817,00:50:56:c0:00:02,###[ Ethernet ]### dst = 33:33:00:00:00:fb src = 00:50:56:c0:00:02 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 776133 plen = 84 nh = UDP hlim = 1 src = fe80::cbea:9338:c8bb:5317 dst = ff02::fb ###[ UDP ]### sport = mdns dport = mdns len = 84 chksum = 0x50a7 ###[ DNS ]### id = 0 qr = 1 opcode = QUERY aa = 1 tc = 0 rd = 0 ra = 0 z = 0 ad = 0 cd = 0 rcode = ok qdcount = 0 ancount = 2 nscount = 0 arcount = 0 \qd \ \an \ |###[ DNS Resource Record ]### | rrname = b'PC-SE5126-PhVi.local.' | type = AAAA | cacheflush= 0 | rclass = IN | ttl = 60 | rdlen = None | rdata = fe80::cbea:9338:c8bb:5317 |###[ DNS Resource Record ]### | rrname = b'PC-SE5126-PhVi.local.' | type = A | cacheflush= 0 | rclass = IN | ttl = 60 | rdlen = None | rdata = 169.254.92.128 \ns \ \ar \
2025-09-18 12:24:33.444496,00:50:56:c0:00:02,###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = 00:50:56:c0:00:02 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 1023521 plen = 70 nh = UDP hlim = 128 src = fe80::cbea:9338:c8bb:5317 dst = fe80::2cc4:e237:ed99:86bb ###[ UDP ]### sport = 5355 dport = 53550 len = 70 chksum = 0x81b5 ###[ Link Local Multicast Node Resolution - Response ]### id = 0 qr = 1 opcode = QUERY c = 0 tc = 0 t = 0 z = 0 rcode = ok qdcount = 1 ancount = 1 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'PC-SE5126-PhVi.' | qtype = A | unicastresponse= 0 | qclass = IN \an \ |###[ DNS Resource Record ]### | rrname = b'PC-SE5126-PhVi.' | type = A | cacheflush= 0 | rclass = IN | ttl = 30 | rdlen = None | rdata = 169.254.92.128 \ns \ \ar \
2025-09-18 12:24:33.447023,00:50:56:c0:00:02,###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = 00:50:56:c0:00:02 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 1023521 plen = 82 nh = UDP hlim = 128 src = fe80::cbea:9338:c8bb:5317 dst = fe80::2cc4:e237:ed99:86bb ###[ UDP ]### sport = 5355 dport = 53550 len = 82 chksum = 0xe63 ###[ Link Local Multicast Node Resolution - Response ]### id = 0 qr = 1 opcode = QUERY c = 0 tc = 0 t = 0 z = 0 rcode = ok qdcount = 1 ancount = 1 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'PC-SE5126-PhVi.' | qtype = AAAA | unicastresponse= 0 | qclass = IN \an \ |###[ DNS Resource Record ]### | rrname = b'PC-SE5126-PhVi.' | type = AAAA | cacheflush= 0 | rclass = IN | ttl = 30 | rdlen = None | rdata = fe80::cbea:9338:c8bb:5317 \ns \ \ar \
2025-09-18 12:24:33.447024,00:50:56:c0:00:02,###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = 00:50:56:c0:00:02 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 1023521 plen = 98 nh = UDP hlim = 128 src = fe80::cbea:9338:c8bb:5317 dst = fe80::2cc4:e237:ed99:86bb ###[ UDP ]### sport = 5355 dport = 53550 len = 98 chksum = 0x469b ###[ Link Local Multicast Node Resolution - Response ]### id = 0 qr = 1 opcode = QUERY c = 0 tc = 0 t = 0 z = 0 rcode = ok qdcount = 1 ancount = 2 nscount = 0 arcount = 0 \qd \ |###[ DNS Question Record ]### | qname = b'PC-SE5126-PhVi.' | qtype = ALL | unicastresponse= 0 | qclass = IN \an \ |###[ DNS Resource Record ]### | rrname = b'PC-SE5126-PhVi.' | type = A | cacheflush= 0 | rclass = IN | ttl = 30 | rdlen = None | rdata = 169.254.92.128 |###[ DNS Resource Record ]### | rrname = b'PC-SE5126-PhVi.' | type = AAAA | cacheflush= 0 | rclass = IN | ttl = 30 | rdlen = None | rdata = fe80::cbea:9338:c8bb:5317 \ns \ \ar \
2025-09-18 12:24:33.479276,00:50:56:c0:00:02,"###[ Ethernet ]### dst = ff:ff:ff:ff:ff:ff src = 00:50:56:c0:00:02 type = IPv4 ###[ IP ]### version = 4 ihl = 5 tos = 0x0 len = 229 id = 18356 flags = frag = 0 ttl = 128 proto = udp chksum = 0x41d7 src = 169.254.92.128 dst = 169.254.255.255 \options \ ###[ UDP ]### sport = netbios_dgm dport = netbios_dgm len = 209 chksum = 0xaeb1 ###[ NBT Datagram Packet ]### Type = 17 Flags = 14 ID = 43885 SourceIP = 169.254.92.128 SourcePort= 138 Length = 187 Offset = 0 SourceName= b'PC-SE5126-PHVI' SUFFIX1 = file server service NULL1 = 0 DestinationName= b'WORKGROUP' SUFFIX2 = 16974 NULL2 = 0 ###[ SMB 1 Protocol Request Header ]### Start = b'\xffSMB' Command = SMB_COM_TRANSACTION Status = STATUS_SUCCESS Flags = Flags2 = PIDHigh = 0 SecuritySignature= b'' Reserved = 0 TID = 0 PIDLow = 0 UID = 0 MID = 0 ###[ SMB COM Transaction Request ]### WordCount = 17 TotalParamCount= 0 TotalDataCount= 33 MaxParamCount= 0 MaxDataCount= 0 MaxSetupCount= 0 Reserved1 = 0 Flags = Timeout = 1000 Reserved2 = 0 ParameterLen= 0 ParameterBufferOffset= 0 DataLen = 33 DataBufferOffset= 86 SetupCount= 3 Reserved3 = 0 Setup = [1, 0, 2] ByteCount = 50 Name = b'\\MAILSLOT\\BROWSE' Buffer = \Data \ |###[ BRWS_HostAnnouncement ]### | OpCode = HostAnnouncement | UpdateCount= 0 | Periodicity= 720000 | ServerName= b'PC-SE5126-PHVI' | OSVersionMajor= 10 | OSVersionMinor= 0 | ServerType= 4099 | BrowserConfigVersionMajor= 15 | BrowserConfigVersionMinor= 1 | Signature = 0xaa55 | Comment = b''"
2025-09-18 12:24:33.719953,ca:01:07:3b:00:08,###[ Ethernet ]### dst = 33:33:ff:bb:53:17 src = ca:01:07:3b:00:08 type = IPv6 ###[ IPv6 ]### version = 6 tc = 224 fl = 0 plen = 32 nh = ICMPv6 hlim = 255 src = fe80::c801:7ff:fe3b:8 dst = ff02::1:ffbb:5317 ###[ ICMPv6 Neighbor Discovery - Neighbor Solicitation ]### type = Neighbor Solicitation code = 0 cksum = 0xe4b res = 0 tgt = fe80::cbea:9338:c8bb:5317 ###[ ICMPv6 Neighbor Discovery Option - Source Link-Layer Address ]### type = 1 len = 1 lladdr = ca:01:07:3b:00:08
2025-09-18 12:24:34.521503,00:50:56:c0:00:02,###[ Ethernet ]### dst = 33:33:ff:99:86:bb src = 00:50:56:c0:00:02 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 0 plen = 32 nh = ICMPv6 hlim = 255 src = fe80::cbea:9338:c8bb:5317 dst = ff02::1:ff99:86bb ###[ ICMPv6 Neighbor Discovery - Neighbor Solicitation ]### type = Neighbor Solicitation code = 0 cksum = 0x9fee res = 0 tgt = fe80::2cc4:e237:ed99:86bb ###[ ICMPv6 Neighbor Discovery Option - Source Link-Layer Address ]### type = 1 len = 1 lladdr = 00:50:56:c0:00:02
2025-09-18 12:24:34.532245,ca:01:07:3b:00:08,###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = ca:01:07:3b:00:08 type = IPv6 ###[ IPv6 ]### version = 6 tc = 224 fl = 0 plen = 120 nh = ICMPv6 hlim = 255 src = fe80::c801:7ff:fe3b:8 dst = fe80::2cc4:e237:ed99:86bb ###[ ICMPv6 Neighbor Discovery - Redirect ]### type = Redirect Message code = 0 cksum = 0x95f7 res = 0x0 tgt = fe80::cbea:9338:c8bb:5317 dst = fe80::cbea:9338:c8bb:5317 ###[ ICMPv6 Neighbor Discovery Option - Redirected Header ]### type = 4 len = 10 res = b'' \pkt \ |###[ IPv6 ]### | version = 6 | tc = 0 | fl = 0 | plen = 32 | nh = ICMPv6 | hlim = 254 | src = fe80::2cc4:e237:ed99:86bb | dst = fe80::cbea:9338:c8bb:5317 |###[ ICMPv6 Neighbor Discovery - Neighbor Advertisement ]### | type = Neighbor Advertisement | code = 0 | cksum = 0x12a0 | R = 1 | S = 1 | O = 1 | res = 0x0 | tgt = fe80::2cc4:e237:ed99:86bb |###[ ICMPv6 Neighbor Discovery Option - Destination Link-Layer Address ]### | type = 2 | len = 1 | lladdr = 00:0c:29:c2:dc:18
2025-09-18 12:24:34.564960,ca:01:07:3b:00:08,###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = ca:01:07:3b:00:08 type = IPv6 ###[ IPv6 ]### version = 6 tc = 224 fl = 0 plen = 120 nh = ICMPv6 hlim = 255 src = fe80::c801:7ff:fe3b:8 dst = fe80::2cc4:e237:ed99:86bb ###[ ICMPv6 Neighbor Discovery - Redirect ]### type = Redirect Message code = 0 cksum = 0x95f7 res = 0x0 tgt = fe80::cbea:9338:c8bb:5317 dst = fe80::cbea:9338:c8bb:5317 ###[ ICMPv6 Neighbor Discovery Option - Redirected Header ]### type = 4 len = 10 res = b'' \pkt \ |###[ IPv6 ]### | version = 6 | tc = 0 | fl = 0 | plen = 32 | nh = ICMPv6 | hlim = 254 | src = fe80::2cc4:e237:ed99:86bb | dst = fe80::cbea:9338:c8bb:5317 |###[ ICMPv6 Neighbor Discovery - Neighbor Advertisement ]### | type = Neighbor Advertisement | code = 0 | cksum = 0x12a0 | R = 1 | S = 1 | O = 1 | res = 0x0 | tgt = fe80::2cc4:e237:ed99:86bb |###[ ICMPv6 Neighbor Discovery Option - Destination Link-Layer Address ]### | type = 2 | len = 1 | lladdr = 00:0c:29:c2:dc:18
2025-09-18 12:24:35.273741,ca:01:07:3b:00:08,###[ Ethernet ]### dst = 33:33:ff:3b:00:08 src = ca:01:07:3b:00:08 type = IPv6 ###[ IPv6 ]### version = 6 tc = 224 fl = 0 plen = 32 nh = ICMPv6 hlim = 255 src = fe80::c801:7ff:fe3b:8 dst = ff02::1:ff3b:8 ###[ ICMPv6 Neighbor Discovery - Neighbor Solicitation ]### type = Neighbor Solicitation code = 0 cksum = 0xecea res = 0 tgt = 2001:a:b:c:c801:7ff:fe3b:8 ###[ ICMPv6 Neighbor Discovery Option - Source Link-Layer Address ]### type = 1 len = 1 lladdr = ca:01:07:3b:00:08
2025-09-18 12:24:35.313894,ca:01:07:3b:00:08,"###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = ca:01:07:3b:00:08 type = IPv6 ###[ IPv6 ]### version = 6 tc = 224 fl = 0 plen = 104 nh = ICMPv6 hlim = 255 src = fe80::c801:7ff:fe3b:8 dst = 2001:a:b:c:2f3b:681d:45b5:b57b ###[ ICMPv6 Neighbor Discovery - Redirect ]### type = Redirect Message code = 0 cksum = 0xbf05 res = 0x0 tgt = 2001:a:b:c:c801:7ff:fe3b:8 dst = 2001:a:b:c:c801:7ff:fe3b:8 ###[ ICMPv6 Neighbor Discovery Option - Redirected Header ]### type = 4 len = 8 res = b'' \pkt \ |###[ IPv6 ]### | version = 6 | tc = 0 | fl = 0 | plen = 16 | nh = Destination Option Header | hlim = 63 | src = 2001:a:b:c:2f3b:681d:45b5:b57b | dst = 2001:a:b:c:c801:7ff:fe3b:8 |###[ IPv6 Extension Header - Destination Options Header ]### | nh = ICMPv6 | len = 0 | autopad = On | \options \ | |###[ Scapy6 Unknown Option ]### | | otype = 128 [10: discard+ICMP, 0: Don't change en-route] | | optlen = 0 | | optdata = b'' | |###[ PadN ]### | | otype = PadN [00: skip, 0: Don't change en-route] | | optlen = 2 | | optdata = b'\x00\x00' |###[ Raw ]### | load = b'\xfe\x00`\xaa\x00\x00\x00\x00'"
2025-09-18 12:24:35.340032,00:50:56:c0:00:02,"###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = 00:50:56:c0:00:02 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 71094 plen = 32 nh = TCP hlim = 128 src = fe80::cbea:9338:c8bb:5317 dst = 2001:67c:1223:3::93e5:ff69 ###[ TCP ]### sport = 54539 dport = https seq = 3177525307 ack = 0 dataofs = 8 reserved = 0 flags = S window = 65535 chksum = 0x6553 urgptr = 0 options = [('MSS', 1440), ('NOP', None), ('WScale', 8), ('NOP', None), ('NOP', None), ('SAckOK', b'')]"
2025-09-18 12:24:35.366037,ca:01:07:3b:00:08,"###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = ca:01:07:3b:00:08 type = IPv6 ###[ IPv6 ]### version = 6 tc = 224 fl = 0 plen = 104 nh = ICMPv6 hlim = 255 src = fe80::c801:7ff:fe3b:8 dst = 2001:a:b:c:2f3b:681d:45b5:b57b ###[ ICMPv6 Neighbor Discovery - Redirect ]### type = Redirect Message code = 0 cksum = 0xbf05 res = 0x0 tgt = 2001:a:b:c:c801:7ff:fe3b:8 dst = 2001:a:b:c:c801:7ff:fe3b:8 ###[ ICMPv6 Neighbor Discovery Option - Redirected Header ]### type = 4 len = 8 res = b'' \pkt \ |###[ IPv6 ]### | version = 6 | tc = 0 | fl = 0 | plen = 16 | nh = Destination Option Header | hlim = 63 | src = 2001:a:b:c:2f3b:681d:45b5:b57b | dst = 2001:a:b:c:c801:7ff:fe3b:8 |###[ IPv6 Extension Header - Destination Options Header ]### | nh = ICMPv6 | len = 0 | autopad = On | \options \ | |###[ Scapy6 Unknown Option ]### | | otype = 128 [10: discard+ICMP, 0: Don't change en-route] | | optlen = 0 | | optdata = b'' | |###[ PadN ]### | | otype = PadN [00: skip, 0: Don't change en-route] | | optlen = 2 | | optdata = b'\x00\x00' |###[ ICMPv6 Echo Request ]### | type = Echo Request | code = 0 | cksum = 0xdeaa | id = 0x0 | seq = 0x0 | data = b''"
2025-09-18 12:24:35.407641,ca:01:07:3b:00:08,###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = ca:01:07:3b:00:08 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 0 plen = 8 nh = ICMPv6 hlim = 64 src = fe80::c801:7ff:fe3b:8 dst = 2001:a:b:c:2f3b:681d:45b5:b57b ###[ ICMPv6 Echo Reply ]### type = Echo Reply code = 0 cksum = 0xff4b id = 0x0 seq = 0x0 data = b''
2025-09-18 12:24:35.418921,ca:01:07:3b:00:08,###[ Ethernet ]### dst = 33:33:ff:bb:53:17 src = ca:01:07:3b:00:08 type = IPv6 ###[ IPv6 ]### version = 6 tc = 224 fl = 0 plen = 32 nh = ICMPv6 hlim = 255 src = fe80::c801:7ff:fe3b:8 dst = ff02::1:ffbb:5317 ###[ ICMPv6 Neighbor Discovery - Neighbor Solicitation ]### type = Neighbor Solicitation code = 0 cksum = 0xe4b res = 0 tgt = fe80::cbea:9338:c8bb:5317 ###[ ICMPv6 Neighbor Discovery Option - Source Link-Layer Address ]### type = 1 len = 1 lladdr = ca:01:07:3b:00:08
2025-09-18 12:24:35.449338,ca:01:07:3b:00:08,"###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = ca:01:07:3b:00:08 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 0 plen = 64 nh = ICMPv6 hlim = 64 src = 2001:a:b:c::1 dst = 2001:a:b:c:2f3b:681d:45b5:b57b ###[ ICMPv6 Parameter Problem ]### type = Parameter problem code = unrecognized IPv6 option encountered cksum = 0xd179 ptr = 42 ###[ IPv6 in ICMPv6 ]### version = 6 tc = 0 fl = 0 plen = 16 nh = Destination Option Header hlim = 64 src = 2001:a:b:c:2f3b:681d:45b5:b57b dst = fe80::c801:7ff:fe3b:8 ###[ IPv6 Extension Header - Destination Options Header ]### nh = ICMPv6 len = 0 autopad = On \options \ |###[ Scapy6 Unknown Option ]### | otype = 128 [10: discard+ICMP, 0: Don't change en-route] | optlen = 0 | optdata = b'' |###[ PadN ]### | otype = PadN [00: skip, 0: Don't change en-route] | optlen = 2 | optdata = b'\x00\x00' ###[ Raw ]### load = b'\xfe\x00\x82K\x00\x00\x00\x00'"
2025-09-18 12:24:35.491784,ca:01:07:3b:00:08,"###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = ca:01:07:3b:00:08 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 0 plen = 64 nh = ICMPv6 hlim = 64 src = 2001:a:b:c::1 dst = 2001:a:b:c:2f3b:681d:45b5:b57b ###[ ICMPv6 Parameter Problem ]### type = Parameter problem code = unrecognized IPv6 option encountered cksum = 0xd179 ptr = 42 ###[ IPv6 in ICMPv6 ]### version = 6 tc = 0 fl = 0 plen = 16 nh = Destination Option Header hlim = 64 src = 2001:a:b:c:2f3b:681d:45b5:b57b dst = fe80::c801:7ff:fe3b:8 ###[ IPv6 Extension Header - Destination Options Header ]### nh = ICMPv6 len = 0 autopad = On \options \ |###[ Scapy6 Unknown Option ]### | otype = 128 [10: discard+ICMP, 0: Don't change en-route] | optlen = 0 | optdata = b'' |###[ PadN ]### | otype = PadN [00: skip, 0: Don't change en-route] | optlen = 2 | optdata = b'\x00\x00' ###[ ICMPv6 Echo Request ]### type = Echo Request code = 0 cksum = 0x4c id = 0x0 seq = 0x0 data = b''"
2025-09-18 12:24:35.786317,ca:01:07:3b:00:08,###[ Ethernet ]### dst = 33:33:ff:bb:53:17 src = ca:01:07:3b:00:08 type = IPv6 ###[ IPv6 ]### version = 6 tc = 224 fl = 0 plen = 32 nh = ICMPv6 hlim = 255 src = fe80::c801:7ff:fe3b:8 dst = ff02::1:ffbb:5317 ###[ ICMPv6 Neighbor Discovery - Neighbor Solicitation ]### type = Neighbor Solicitation code = 0 cksum = 0xeca9 res = 0 tgt = 2001:a:b:c:cbea:9338:c8bb:5317 ###[ ICMPv6 Neighbor Discovery Option - Source Link-Layer Address ]### type = 1 len = 1 lladdr = ca:01:07:3b:00:08
2025-09-18 12:24:35.825428,ca:01:07:3b:00:08,"###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = ca:01:07:3b:00:08 type = IPv6 ###[ IPv6 ]### version = 6 tc = 224 fl = 0 plen = 104 nh = ICMPv6 hlim = 255 src = fe80::c801:7ff:fe3b:8 dst = 2001:a:b:c:2f3b:681d:45b5:b57b ###[ ICMPv6 Neighbor Discovery - Redirect ]### type = Redirect Message code = 0 cksum = 0x65a2 res = 0x0 tgt = 2001:a:b:c:cbea:9338:c8bb:5317 dst = 2001:a:b:c:cbea:9338:c8bb:5317 ###[ ICMPv6 Neighbor Discovery Option - Redirected Header ]### type = 4 len = 8 res = b'' \pkt \ |###[ IPv6 ]### | version = 6 | tc = 0 | fl = 0 | plen = 16 | nh = Destination Option Header | hlim = 63 | src = 2001:a:b:c:2f3b:681d:45b5:b57b | dst = 2001:a:b:c:cbea:9338:c8bb:5317 |###[ IPv6 Extension Header - Destination Options Header ]### | nh = ICMPv6 | len = 0 | autopad = On | \options \ | |###[ Scapy6 Unknown Option ]### | | otype = 128 [10: discard+ICMP, 0: Don't change en-route] | | optlen = 0 | | optdata = b'' | |###[ PadN ]### | | otype = PadN [00: skip, 0: Don't change en-route] | | optlen = 2 | | optdata = b'\x00\x00' |###[ Raw ]### | load = b'\xfe\x00\xb3\xf8\x00\x00\x00\x00'"
2025-09-18 12:24:35.877486,ca:01:07:3b:00:08,"###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = ca:01:07:3b:00:08 type = IPv6 ###[ IPv6 ]### version = 6 tc = 224 fl = 0 plen = 104 nh = ICMPv6 hlim = 255 src = fe80::c801:7ff:fe3b:8 dst = 2001:a:b:c:2f3b:681d:45b5:b57b ###[ ICMPv6 Neighbor Discovery - Redirect ]### type = Redirect Message code = 0 cksum = 0x65a2 res = 0x0 tgt = 2001:a:b:c:cbea:9338:c8bb:5317 dst = 2001:a:b:c:cbea:9338:c8bb:5317 ###[ ICMPv6 Neighbor Discovery Option - Redirected Header ]### type = 4 len = 8 res = b'' \pkt \ |###[ IPv6 ]### | version = 6 | tc = 0 | fl = 0 | plen = 16 | nh = Destination Option Header | hlim = 63 | src = 2001:a:b:c:2f3b:681d:45b5:b57b | dst = 2001:a:b:c:cbea:9338:c8bb:5317 |###[ IPv6 Extension Header - Destination Options Header ]### | nh = ICMPv6 | len = 0 | autopad = On | \options \ | |###[ Scapy6 Unknown Option ]### | | otype = 128 [10: discard+ICMP, 0: Don't change en-route] | | optlen = 0 | | optdata = b'' | |###[ PadN ]### | | otype = PadN [00: skip, 0: Don't change en-route] | | optlen = 2 | | optdata = b'\x00\x00' |###[ ICMPv6 Echo Request ]### | type = Echo Request | code = 0 | cksum = 0x31f9 | id = 0x0 | seq = 0x0 | data = b''"
2025-09-18 12:24:35.900452,00:50:56:c0:00:02,###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = 00:50:56:c0:00:02 type = IPv6 ###[ IPv6 ]### version = 6 tc = 0 fl = 0 plen = 8 nh = ICMPv6 hlim = 128 src = fe80::cbea:9338:c8bb:5317 dst = 2001:a:b:c:2f3b:681d:45b5:b57b ###[ ICMPv6 Echo Reply ]### type = Echo Reply code = 0 cksum = 0x529a id = 0x0 seq = 0x0 data = b''
2025-09-18 12:24:35.909946,ca:01:07:3b:00:08,###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = ca:01:07:3b:00:08 type = IPv6 ###[ IPv6 ]### version = 6 tc = 224 fl = 0 plen = 96 nh = ICMPv6 hlim = 255 src = fe80::c801:7ff:fe3b:8 dst = 2001:a:b:c:2f3b:681d:45b5:b57b ###[ ICMPv6 Neighbor Discovery - Redirect ]### type = Redirect Message code = 0 cksum = 0x65f8 res = 0x0 tgt = fe80::cbea:9338:c8bb:5317 dst = fe80::cbea:9338:c8bb:5317 ###[ ICMPv6 Neighbor Discovery Option - Redirected Header ]### type = 4 len = 7 res = b'' \pkt \ |###[ IPv6 ]### | version = 6 | tc = 0 | fl = 0 | plen = 8 | nh = ICMPv6 | hlim = 63 | src = 2001:a:b:c:2f3b:681d:45b5:b57b | dst = fe80::cbea:9338:c8bb:5317 |###[ ICMPv6 Echo Request ]### | type = Echo Request | code = 0 | cksum = 0x539a | id = 0x0 | seq = 0x0 | data = b''
2025-09-18 12:24:35.951272,ca:01:07:3b:00:08,"###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = ca:01:07:3b:00:08 type = IPv6 ###[ IPv6 ]### version = 6 tc = 224 fl = 0 plen = 104 nh = ICMPv6 hlim = 255 src = fe80::c801:7ff:fe3b:8 dst = 2001:a:b:c:2f3b:681d:45b5:b57b ###[ ICMPv6 Neighbor Discovery - Redirect ]### type = Redirect Message code = 0 cksum = 0xa8e4 res = 0x0 tgt = fe80::cbea:9338:c8bb:5317 dst = fe80::cbea:9338:c8bb:5317 ###[ ICMPv6 Neighbor Discovery Option - Redirected Header ]### type = 4 len = 8 res = b'' \pkt \ |###[ IPv6 ]### | version = 6 | tc = 0 | fl = 0 | plen = 16 | nh = Destination Option Header | hlim = 63 | src = 2001:a:b:c:2f3b:681d:45b5:b57b | dst = fe80::cbea:9338:c8bb:5317 |###[ IPv6 Extension Header - Destination Options Header ]### | nh = ICMPv6 | len = 0 | autopad = On | \options \ | |###[ Scapy6 Unknown Option ]### | | otype = 128 [10: discard+ICMP, 0: Don't change en-route] | | optlen = 0 | | optdata = b'' | |###[ PadN ]### | | otype = PadN [00: skip, 0: Don't change en-route] | | optlen = 2 | | optdata = b'\x00\x00' |###[ Raw ]### | load = b'\xfe\x00\xd5\x99\x00\x00\x00\x00'"
2025-09-18 12:24:35.982825,ca:01:07:3b:00:08,"###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = ca:01:07:3b:00:08 type = IPv6 ###[ IPv6 ]### version = 6 tc = 224 fl = 0 plen = 104 nh = ICMPv6 hlim = 255 src = fe80::c801:7ff:fe3b:8 dst = 2001:a:b:c:2f3b:681d:45b5:b57b ###[ ICMPv6 Neighbor Discovery - Redirect ]### type = Redirect Message code = 0 cksum = 0xa8e4 res = 0x0 tgt = fe80::cbea:9338:c8bb:5317 dst = fe80::cbea:9338:c8bb:5317 ###[ ICMPv6 Neighbor Discovery Option - Redirected Header ]### type = 4 len = 8 res = b'' \pkt \ |###[ IPv6 ]### | version = 6 | tc = 0 | fl = 0 | plen = 16 | nh = Destination Option Header | hlim = 63 | src = 2001:a:b:c:2f3b:681d:45b5:b57b | dst = fe80::cbea:9338:c8bb:5317 |###[ IPv6 Extension Header - Destination Options Header ]### | nh = ICMPv6 | len = 0 | autopad = On | \options \ | |###[ Scapy6 Unknown Option ]### | | otype = 128 [10: discard+ICMP, 0: Don't change en-route] | | optlen = 0 | | optdata = b'' | |###[ PadN ]### | | otype = PadN [00: skip, 0: Don't change en-route] | | optlen = 2 | | optdata = b'\x00\x00' |###[ ICMPv6 Echo Request ]### | type = Echo Request | code = 0 | cksum = 0x539a | id = 0x0 | seq = 0x0 | data = b''"
2025-09-18 12:24:36.015065,ca:01:07:3b:00:08,###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = ca:01:07:3b:00:08 type = IPv6 ###[ IPv6 ]### version = 6 tc = 224 fl = 0 plen = 96 nh = ICMPv6 hlim = 255 src = fe80::c801:7ff:fe3b:8 dst = fe80::2cc4:e237:ed99:86bb ###[ ICMPv6 Neighbor Discovery - Redirect ]### type = Redirect Message code = 0 cksum = 0xacf2 res = 0x0 tgt = 2001:a:b:c:c801:7ff:fe3b:8 dst = 2001:a:b:c:c801:7ff:fe3b:8 ###[ ICMPv6 Neighbor Discovery Option - Redirected Header ]### type = 4 len = 7 res = b'' \pkt \ |###[ IPv6 ]### | version = 6 | tc = 0 | fl = 0 | plen = 8 | nh = ICMPv6 | hlim = 63 | src = fe80::2cc4:e237:ed99:86bb | dst = 2001:a:b:c:c801:7ff:fe3b:8 |###[ ICMPv6 Echo Request ]### | type = Echo Request | code = 0 | cksum = 0xf84 | id = 0x0 | seq = 0x0 | data = b''
2025-09-18 12:24:36.048238,ca:01:07:3b:00:08,"###[ Ethernet ]### dst = 00:0c:29:c2:dc:18 src = ca:01:07:3b:00:08 type = IPv6 ###[ IPv6 ]### version = 6 tc = 224 fl = 0 plen = 104 nh = ICMPv6 hlim = 255 src = fe80::c801:7ff:fe3b:8 dst = fe80::2cc4:e237:ed99:86bb ###[ ICMPv6 Neighbor Discovery - Redirect ]### type = Redirect Message code = 0 cksum = 0xefde res = 0x0 tgt = 2001:a:b:c:c801:7ff:fe3b:8 dst = 2001:a:b:c:c801:7ff:fe3b:8 ###[ ICMPv6 Neighbor Discovery Option - Redirected Header ]### type = 4 len = 8 res = b'' \pkt \ |###[ IPv6 ]### | version = 6 | tc = 0 | fl = 0 | plen = 16 | nh = Destination Option Header | hlim = 63 | src = fe80::2cc4:e237:ed99:86bb | dst = 2001:a:b:c:c801:7ff:fe3b:8 |###[ IPv6 Extension Header - Destination Options Header ]### | nh = ICMPv6 | len = 0 | autopad = On | \options \ | |###[ Scapy6 Unknown Option ]### | | otype = 128 [10: discard+ICMP, 0: Don't change en-route] | | optlen = 0 | | optdata = b'' | |###[ PadN ]### | | otype = PadN [00: skip, 0: Don't change en-route] | | optlen = 2 | | optdata = b'\x00\x00' |###[ Raw ]### | load = b'\xfe\x00\x91\x83\x00\x00\x00\x00'"
